.pred,days_since_start,affordability_tier,miles,dom_active,dos_active,date,sold_month,sold_week
22577.38331222094,83.62315972222223,Affordable,35366,25,22,2026-05-04,5,18
60326.39377350177,83.62315972222223,Luxury,35366,25,22,2026-05-04,5,18
32829.09025485291,83.62315972222223,Mid-Range,35366,25,22,2026-05-04,5,18
22603.484245554275,84.62315972222223,Affordable,35406,26,22,2026-05-05,5,18
60295.40432905733,84.62315972222223,Luxury,35406,26,22,2026-05-05,5,18
32849.953745329105,84.62315972222223,Mid-Range,35406,26,22,2026-05-05,5,18
22317.988817017067,85.62315972222223,Affordable,35446,27,22,2026-05-06,5,18
60272.80039651765,85.62315972222223,Luxury,35446,27,22,2026-05-06,5,18
32857.62156786879,85.62315972222223,Mid-Range,35446,27,22,2026-05-06,5,18
22281.128947969446,86.62315972222223,Affordable,35486,28,22,2026-05-07,5,19
60296.376086993834,86.62315972222223,Luxury,35486,28,22,2026-05-07,5,19
32856.182017392595,86.62315972222223,Mid-Range,35486,28,22,2026-05-07,5,19
22223.39919320754,87.62315972222223,Affordable,35526,29,22,2026-05-08,5,19
59764.31691336747,87.62315972222223,Luxury,35526,29,22,2026-05-08,5,19
32926.44363625706,87.62315972222223,Mid-Range,35526,29,22,2026-05-08,5,19
22245.18262177897,88.62315972222223,Affordable,35566,30,22,2026-05-09,5,19
59774.616363367466,88.62315972222223,Luxury,35566,30,22,2026-05-09,5,19
32951.27718409256,88.62315972222223,Mid-Range,35566,30,22,2026-05-09,5,19
22212.887637651987,89.62315972222223,Affordable,35606,31,22,2026-05-10,5,19
59778.4678514627,89.62315972222223,Luxury,35606,31,22,2026-05-10,5,19
32947.632631813205,89.62315972222223,Mid-Range,35606,31,22,2026-05-10,5,19
22143.841669686615,90.62315972222223,Affordable,35646,32,22,2026-05-11,5,19
59753.68508955794,90.62315972222223,Luxury,35646,32,22,2026-05-11,5,19
32982.56580690701,90.62315972222223,Mid-Range,35646,32,22,2026-05-11,5,19
22176.07810045685,91.62315972222223,Affordable,35686,33,22,2026-05-12,5,19
59753.68508955794,91.62315972222223,Luxury,35686,33,22,2026-05-12,5,19
33061.502536834865,91.62315972222223,Mid-Range,35686,33,22,2026-05-12,5,19
22236.38107159836,92.62315972222223,Affordable,35726,34,22,2026-05-13,5,19
59742.90223241508,92.62315972222223,Luxury,35726,34,22,2026-05-13,5,19
33105.605162205655,92.62315972222223,Mid-Range,35726,34,22,2026-05-13,5,19
22165.66102874121,93.62315972222223,Affordable,35766,35,22,2026-05-14,5,20
59710.1366062246,93.62315972222223,Luxury,35766,35,22,2026-05-14,5,20
33102.13406029691,93.62315972222223,Mid-Range,35766,35,22,2026-05-14,5,20
22006.37704682476,94.62315972222223,Affordable,35806,36,22,2026-05-15,5,20
59792.20320622461,94.62315972222223,Luxury,35806,36,22,2026-05-15,5,20
33085.390099185795,94.62315972222223,Mid-Range,35806,36,22,2026-05-15,5,20
21998.685846824763,95.62315972222223,Affordable,35846,37,22,2026-05-16,5,20
59699.22430622461,95.62315972222223,Luxury,35846,37,22,2026-05-16,5,20
33078.31217458262,95.62315972222223,Mid-Range,35846,37,22,2026-05-16,5,20
21997.53144682476,96.62315972222223,Affordable,35886,38,22,2026-05-17,5,20
59554.33835074675,96.62315972222223,Luxury,35886,38,22,2026-05-17,5,20
33053.513350985304,96.62315972222223,Mid-Range,35886,38,22,2026-05-17,5,20
21988.526118491423,97.62315972222223,Affordable,35926,39,22,2026-05-18,5,20
59541.04923963564,97.62315972222223,Luxury,35926,39,22,2026-05-18,5,20
33032.081916461495,97.62315972222223,Mid-Range,35926,39,22,2026-05-18,5,20
21935.058071016676,98.62315972222223,Affordable,35966,40,22,2026-05-19,5,20
59422.13098108862,98.62315972222223,Luxury,35966,40,22,2026-05-19,5,20
33007.20815881581,98.62315972222223,Mid-Range,35966,40,22,2026-05-19,5,20
21821.870513873815,99.62315972222223,Affordable,36006,41,22,2026-05-20,5,20
59411.1002025172,99.62315972222223,Luxury,36006,41,22,2026-05-20,5,20
33043.485177863426,99.62315972222223,Mid-Range,36006,41,22,2026-05-20,5,20
21809.437870002846,100.62315972222223,Affordable,36046,42,22,2026-05-21,5,21
59355.061478072756,100.62315972222223,Luxury,36046,42,22,2026-05-21,5,21
33030.27862627612,100.62315972222223,Mid-Range,36046,42,22,2026-05-21,5,21
21776.486774370853,101.62315972222223,Affordable,36086,43,22,2026-05-22,5,21
59254.329887596556,101.62315972222223,Luxury,36086,43,22,2026-05-22,5,21
33089.25550960946,101.62315972222223,Mid-Range,36086,43,22,2026-05-22,5,21
21794.80892882006,102.62315972222223,Affordable,36126,44,22,2026-05-23,5,21
59298.73274981878,102.62315972222223,Luxury,36126,44,22,2026-05-23,5,21
33080.96003433474,102.62315972222223,Mid-Range,36126,44,22,2026-05-23,5,21
21694.938566915298,103.62315972222223,Affordable,36166,45,22,2026-05-24,5,21
59285.26408315211,103.62315972222223,Luxury,36166,45,22,2026-05-24,5,21
33067.06238989029,103.62315972222223,Mid-Range,36166,45,22,2026-05-24,5,21
21603.129656192577,104.62315972222223,Affordable,36206,46,22,2026-05-25,5,21
59203.06104981878,104.62315972222223,Luxury,36206,46,22,2026-05-25,5,21
32998.07039644921,104.62315972222223,Mid-Range,36206,46,22,2026-05-25,5,21
21543.13305047829,105.62315972222223,Affordable,36246,47,22,2026-05-26,5,21
59745.8373141045,105.62315972222223,Luxury,36246,47,22,2026-05-26,5,21
32938.6958869254,105.62315972222223,Mid-Range,36246,47,22,2026-05-26,5,21
21552.6956100021,106.62315972222223,Affordable,36286,48,22,2026-05-27,5,21
60796.411129517895,106.62315972222223,Luxury,36286,48,22,2026-05-27,5,21
32914.75047978254,106.62315972222223,Mid-Range,36286,48,22,2026-05-27,5,21
21584.94219849417,107.62315972222223,Affordable,36326,49,22,2026-05-28,5,22
61171.545839450824,107.62315972222223,Luxury,36326,49,22,2026-05-28,5,22
32900.779362322224,107.62315972222223,Mid-Range,36326,49,22,2026-05-28,5,22
21581.291501467564,108.62315972222223,Affordable,36366,50,22,2026-05-29,5,22
61171.545839450824,108.62315972222223,Luxury,36366,50,22,2026-05-29,5,22
32881.18280676667,108.62315972222223,Mid-Range,36366,50,22,2026-05-29,5,22
21579.128113549927,109.62315972222223,Affordable,36406,51,22,2026-05-30,5,22
64254.62319966837,109.62315972222223,Luxury,36406,51,22,2026-05-30,5,22
32886.507544544445,109.62315972222223,Mid-Range,36406,51,22,2026-05-30,5,22
21572.984613549925,110.62315972222223,Affordable,36446,52,22,2026-05-31,5,22
64254.62319966837,110.62315972222223,Luxury,36446,52,22,2026-05-31,5,22
32880.22756365583,110.62315972222223,Mid-Range,36446,52,22,2026-05-31,5,22
21603.841786123303,111.62315972222223,Affordable,36486,53,22,2026-06-01,6,22
64299.58150845625,111.62315972222223,Luxury,36486,53,22,2026-06-01,6,22
32790.988725560586,111.62315972222223,Mid-Range,36486,53,22,2026-06-01,6,22
21618.61492898045,112.62315972222223,Affordable,36526,54,22,2026-06-02,6,22
64299.58150845625,112.62315972222223,Luxury,36526,54,22,2026-06-02,6,22
32819.14005889392,112.62315972222223,Mid-Range,36526,54,22,2026-06-02,6,22
21618.61492898045,113.62315972222223,Affordable,36566,55,22,2026-06-03,6,22
64299.58150845625,113.62315972222223,Luxury,36566,55,22,2026-06-03,6,22
32832.45773889392,113.62315972222223,Mid-Range,36566,55,22,2026-06-03,6,22
21885.91659564711,114.62315972222223,Affordable,36606,56,22,2026-06-04,6,23
64291.14130845627,114.62315972222223,Luxury,36606,56,22,2026-06-04,6,23
33065.102059528836,114.62315972222223,Mid-Range,36606,56,22,2026-06-04,6,23
21920.83360755188,115.62315972222223,Affordable,36646,57,22,2026-06-05,6,23
64294.19870274198,115.62315972222223,Luxury,36646,57,22,2026-06-05,6,23
33023.69116524312,115.62315972222223,Mid-Range,36646,57,22,2026-06-05,6,23
21890.300070162775,116.62315972222223,Affordable,36686,58,22,2026-06-06,6,23
64048.15860829754,116.62315972222223,Luxury,36686,58,22,2026-06-06,6,23
32971.665841433605,116.62315972222223,Mid-Range,36686,58,22,2026-06-06,6,23
21897.884170162775,117.62315972222223,Affordable,36726,59,22,2026-06-07,6,23
63449.31565591659,117.62315972222223,Luxury,36726,59,22,2026-06-07,6,23
32928.6952180342,117.62315972222223,Mid-Range,36726,59,22,2026-06-07,6,23
21822.03190410216,118.62315972222223,Affordable,36766,60,22,2026-06-08,6,23
63255.701964502434,118.62315972222223,Luxury,36766,60,22,2026-06-08,6,23
32975.30377089134,118.62315972222223,Mid-Range,36766,60,22,2026-06-08,6,23
21771.258500696676,119.62315972222223,Affordable,36806,61,22,2026-06-09,6,23
63265.417520057985,119.62315972222223,Luxury,36806,61,22,2026-06-09,6,23
32966.58265978023,119.62315972222223,Mid-Range,36806,61,22,2026-06-09,6,23
21773.31765989845,120.62315972222223,Affordable,36846,62,22,2026-06-10,6,23
63265.417520057985,120.62315972222223,Luxury,36846,62,22,2026-06-10,6,23
32965.11424235862,120.62315972222223,Mid-Range,36846,62,22,2026-06-10,6,23
21805.964145612736,121.62315972222223,Affordable,36886,63,22,2026-06-11,6,24
63275.65464862941,121.62315972222223,Luxury,36886,63,22,2026-06-11,6,24
32918.66421201119,121.62315972222223,Mid-Range,36886,63,22,2026-06-11,6,24
21781.838761485753,122.62315972222223,Affordable,36926,64,22,2026-06-12,6,24
63275.65464862941,122.62315972222223,Luxury,36926,64,22,2026-06-12,6,24
32894.17881201119,122.62315972222223,Mid-Range,36926,64,22,2026-06-12,6,24
21832.971261485753,123.62315972222223,Affordable,36966,65,22,2026-06-13,6,24
63370.563848629405,123.62315972222223,Luxury,36966,65,22,2026-06-13,6,24
32885.40080315255,123.62315972222223,Mid-Range,36966,65,22,2026-06-13,6,24
21822.190404342895,124.62315972222223,Affordable,37006,66,22,2026-06-14,6,24
63388.49079148655,124.62315972222223,Luxury,37006,66,22,2026-06-14,6,24
32881.61968251763,124.62315972222223,Mid-Range,37006,66,22,2026-06-14,6,24
21822.190404342895,125.62315972222223,Affordable,37046,67,22,2026-06-15,6,24
63356.094785930996,125.62315972222223,Luxury,37046,67,22,2026-06-15,6,24
32864.524857120814,125.62315972222223,Mid-Range,37046,67,22,2026-06-15,6,24
21803.97603042359,126.62315972222223,Affordable,37086,68,22,2026-06-16,6,24
63356.094785930996,126.62315972222223,Luxury,37086,68,22,2026-06-16,6,24
32859.1573460097,126.62315972222223,Mid-Range,37086,68,22,2026-06-16,6,24
21784.698030423588,127.62315972222223,Affordable,37126,69,22,2026-06-17,6,24
63361.36365259767,127.62315972222223,Luxury,37126,69,22,2026-06-17,6,24
32884.64401267637,127.62315972222223,Mid-Range,37126,69,22,2026-06-17,6,24
21853.31456375692,128.62315972222223,Affordable,37166,70,22,2026-06-18,6,25
63507.716827200835,128.62315972222223,Luxury,37166,70,22,2026-06-18,6,25
32877.5878460097,128.62315972222223,Mid-Range,37166,70,22,2026-06-18,6,25
21853.31456375692,129.62315972222223,Affordable,37206,71,22,2026-06-19,6,25
63476.20421291512,129.62315972222223,Luxury,37206,71,22,2026-06-19,6,25
32855.637957120816,129.62315972222223,Mid-Range,37206,71,22,2026-06-19,6,25
21874.61789452615,130.62315972222223,Affordable,37246,72,22,2026-06-20,6,25
63496.32037958179,130.62315972222223,Luxury,37246,72,22,2026-06-20,6,25
32958.9413490226,130.62315972222223,Mid-Range,37246,72,22,2026-06-20,6,25
21852.386018457775,131.62315972222223,Affordable,37286,73,22,2026-06-21,6,25
63357.264696318765,131.62315972222223,Luxury,37286,73,22,2026-06-21,6,25
32959.708389909494,131.62315972222223,Mid-Range,37286,73,22,2026-06-21,6,25
21876.234224013333,132.62315972222223,Affordable,37326,74,22,2026-06-22,6,25
63177.86692012829,132.62315972222223,Luxury,37326,74,22,2026-06-22,6,25
33027.96966066652,132.62315972222223,Mid-Range,37326,74,22,2026-06-22,6,25
21894.18740972762,133.62315972222223,Affordable,37366,75,22,2026-06-23,6,25
63259.90252012829,133.62315972222223,Luxury,37366,75,22,2026-06-23,6,25
33037.16241257084,133.62315972222223,Mid-Range,37366,75,22,2026-06-23,6,25
21809.191409727617,134.62315972222223,Affordable,37406,76,22,2026-06-24,6,25
63174.9065201283,134.62315972222223,Luxury,37406,76,22,2026-06-24,6,25
33014.418483345056,134.62315972222223,Mid-Range,37406,76,22,2026-06-24,6,25
21526.346450227156,135.62315972222223,Affordable,37446,77,22,2026-06-25,6,26
62894.545096318776,135.62315972222223,Luxury,37446,77,22,2026-06-25,6,26
32801.81891667839,135.62315972222223,Mid-Range,37446,77,22,2026-06-25,6,26
21567.84685952948,136.62315972222223,Affordable,37486,78,22,2026-06-26,6,26
62874.80620187433,136.62315972222223,Luxury,37486,78,22,2026-06-26,6,26
32893.99515413871,136.62315972222223,Mid-Range,37486,78,22,2026-06-26,6,26
21494.5816785771,137.62315972222223,Affordable,37526,79,22,2026-06-27,6,26
62874.80620187433,137.62315972222223,Luxury,37526,79,22,2026-06-27,6,26
32886.86415413871,137.62315972222223,Mid-Range,37526,79,22,2026-06-27,6,26
21527.834345243766,138.62315972222223,Affordable,37566,80,22,2026-06-28,6,26
62849.98245187433,138.62315972222223,Luxury,37566,80,22,2026-06-28,6,26
32907.547618424425,138.62315972222223,Mid-Range,37566,80,22,2026-06-28,6,26
21510.61663095805,139.62315972222223,Affordable,37606,81,22,2026-06-29,6,26
62824.607918541,139.62315972222223,Luxury,37606,81,22,2026-06-29,6,26
32929.29250731331,139.62315972222223,Mid-Range,37606,81,22,2026-06-29,6,26
21367.107255153154,140.62315972222223,Affordable,37646,82,22,2026-06-30,6,26
62826.587974096554,140.62315972222223,Luxury,37646,82,22,2026-06-30,6,26
32929.993007313315,140.62315972222223,Mid-Range,37646,82,22,2026-06-30,6,26
21299.604867546204,141.62315972222223,Affordable,37686,83,22,2026-07-01,7,26
62764.30794468479,141.62315972222223,Luxury,37686,83,22,2026-07-01,7,26
32861.208922337944,141.62315972222223,Mid-Range,37686,83,22,2026-07-01,7,26
21303.020648498583,142.62315972222223,Affordable,37726,84,22,2026-07-02,7,27
62764.30794468479,142.62315972222223,Luxury,37726,84,22,2026-07-02,7,27
32817.106450745174,142.62315972222223,Mid-Range,37726,84,22,2026-07-02,7,27
21340.93855326049,143.62315972222223,Affordable,37766,85,22,2026-07-03,7,27
62721.10861135146,143.62315972222223,Luxury,37766,85,22,2026-07-03,7,27
32892.67411800708,143.62315972222223,Mid-Range,37766,85,22,2026-07-03,7,27
21344.850819927156,144.62315972222223,Affordable,37806,86,22,2026-07-04,7,27
62691.76842953327,144.62315972222223,Luxury,37806,86,22,2026-07-04,7,27
32896.58638467374,144.62315972222223,Mid-Range,37806,86,22,2026-07-04,7,27
21341.719819927155,145.62315972222223,Affordable,37846,87,22,2026-07-05,7,27
62691.76842953327,145.62315972222223,Luxury,37846,87,22,2026-07-05,7,27
32930.112123562634,145.62315972222223,Mid-Range,37846,87,22,2026-07-05,7,27
21336.802596340036,146.62315972222223,Affordable,37886,88,22,2026-07-06,7,27
62691.76842953327,146.62315972222223,Luxury,37886,88,22,2026-07-06,7,27
32901.21128157129,146.62315972222223,Mid-Range,37886,88,22,2026-07-06,7,27
21258.999425586637,147.62315972222223,Affordable,37926,89,22,2026-07-07,7,27
62663.62732880068,147.62315972222223,Luxury,37926,89,22,2026-07-07,7,27
32822.28256252367,147.62315972222223,Mid-Range,37926,89,22,2026-07-07,7,27
21250.099043835056,148.62315972222223,Affordable,37966,90,22,2026-07-08,7,27
63100.83699546733,148.62315972222223,Luxury,37966,90,22,2026-07-08,7,27
32837.10970148471,148.62315972222223,Mid-Range,37966,90,22,2026-07-08,7,27
21131.17256050172,149.62315972222223,Affordable,38006,91,22,2026-07-09,7,28
62952.39257880067,149.62315972222223,Luxury,38006,91,22,2026-07-09,7,28
32725.968284818046,149.62315972222223,Mid-Range,38006,91,22,2026-07-09,7,28
21135.629074787434,150.62315972222223,Affordable,38046,92,22,2026-07-10,7,28
62952.39257880067,150.62315972222223,Luxury,38046,92,22,2026-07-10,7,28
32732.325307040268,150.62315972222223,Mid-Range,38046,92,22,2026-07-10,7,28
21140.941824787435,151.62315972222223,Affordable,38086,93,22,2026-07-11,7,28
62952.39257880067,151.62315972222223,Luxury,38086,93,22,2026-07-11,7,28
32732.325307040268,151.62315972222223,Mid-Range,38086,93,22,2026-07-11,7,28
21091.73755946387,152.62315972222223,Affordable,38126,94,22,2026-07-12,7,28
62929.135957921564,152.62315972222223,Luxury,38126,94,22,2026-07-12,7,28
32761.69547159778,152.62315972222223,Mid-Range,38126,94,22,2026-07-12,7,28
21091.73755946387,153.62315972222223,Affordable,38166,95,22,2026-07-13,7,28
62929.135957921564,153.62315972222223,Luxury,38166,95,22,2026-07-13,7,28
32782.82780493111,153.62315972222223,Mid-Range,38166,95,22,2026-07-13,7,28
21056.4887927972,154.62315972222223,Affordable,38206,96,22,2026-07-14,7,28
62928.090957921566,154.62315972222223,Luxury,38206,96,22,2026-07-14,7,28
32773.69420493111,154.62315972222223,Mid-Range,38206,96,22,2026-07-14,7,28
21022.785436721082,155.62315972222223,Affordable,38246,97,22,2026-07-15,7,28
62899.61804125489,155.62315972222223,Luxury,38246,97,22,2026-07-15,7,28
32749.767482090112,155.62315972222223,Mid-Range,38246,97,22,2026-07-15,7,28
20962.66723672108,156.62315972222223,Affordable,38286,98,22,2026-07-16,7,29
62899.61804125489,156.62315972222223,Luxury,38286,98,22,2026-07-16,7,29
32748.21258083698,156.62315972222223,Mid-Range,38286,98,22,2026-07-16,7,29
20910.755885439026,157.62315972222223,Affordable,38326,99,22,2026-07-17,7,29
62898.08704125489,157.62315972222223,Luxury,38326,99,22,2026-07-17,7,29
32676.505239436417,157.62315972222223,Mid-Range,38326,99,22,2026-07-17,7,29
20877.369085439026,158.62315972222223,Affordable,38366,100,22,2026-07-18,7,29
62864.7002412549,158.62315972222223,Luxury,38366,100,22,2026-07-18,7,29
32641.240439436417,158.62315972222223,Mid-Range,38366,100,22,2026-07-18,7,29
20723.02057417232,159.62315972222223,Affordable,38406,101,22,2026-07-19,7,29
62864.7002412549,159.62315972222223,Luxury,38406,101,22,2026-07-19,7,29
32580.823921456624,159.62315972222223,Mid-Range,38406,101,22,2026-07-19,7,29
20667.988885729148,160.62315972222223,Affordable,38446,102,22,2026-07-20,7,29
62864.7002412549,160.62315972222223,Luxury,38446,102,22,2026-07-20,7,29
32574.363724403214,160.62315972222223,Mid-Range,38446,102,22,2026-07-20,7,29
20688.59755239582,161.62315972222223,Affordable,38486,103,22,2026-07-21,7,29
62864.7002412549,161.62315972222223,Luxury,38486,103,22,2026-07-21,7,29
32574.363724403214,161.62315972222223,Mid-Range,38486,103,22,2026-07-21,7,29
20641.463062154144,162.62315972222223,Affordable,38526,104,22,2026-07-22,7,29
62846.25237631236,162.62315972222223,Luxury,38526,104,22,2026-07-22,7,29
32454.635627323936,162.62315972222223,Mid-Range,38526,104,22,2026-07-22,7,29
20609.51591389444,163.62315972222223,Affordable,38566,105,22,2026-07-23,7,30
62749.343687423476,163.62315972222223,Luxury,38566,105,22,2026-07-23,7,30
32441.986769546158,163.62315972222223,Mid-Range,38566,105,22,2026-07-23,7,30
20577.788097227774,164.62315972222223,Affordable,38606,106,22,2026-07-24,7,30
62653.77268742347,164.62315972222223,Luxury,38606,106,22,2026-07-24,7,30
32440.980286212824,164.62315972222223,Mid-Range,38606,106,22,2026-07-24,7,30
20559.623430561107,165.62315972222223,Affordable,38646,107,22,2026-07-25,7,30
62653.77268742347,165.62315972222223,Luxury,38646,107,22,2026-07-25,7,30
32430.300508435048,165.62315972222223,Mid-Range,38646,107,22,2026-07-25,7,30
20549.064021037295,166.62315972222223,Affordable,38686,108,22,2026-07-26,7,30
62653.77268742347,166.62315972222223,Luxury,38686,108,22,2026-07-26,7,30
32444.873778276316,166.62315972222223,Mid-Range,38686,108,22,2026-07-26,7,30
20550.9892210373,167.62315972222223,Affordable,38726,109,22,2026-07-27,7,30
62653.77268742347,167.62315972222223,Luxury,38726,109,22,2026-07-27,7,30
32457.681478276318,167.62315972222223,Mid-Range,38726,109,22,2026-07-27,7,30
20528.78403056111,168.62315972222223,Affordable,38766,110,22,2026-07-28,7,30
62423.79877631237,168.62315972222223,Luxury,38766,110,22,2026-07-28,7,30
32405.18632373086,168.62315972222223,Mid-Range,38766,110,22,2026-07-28,7,30
20532.35578056111,169.62315972222223,Affordable,38806,111,22,2026-07-29,7,30
62376.87010964569,169.62315972222223,Luxury,38806,111,22,2026-07-29,7,30
32423.27312373086,169.62315972222223,Mid-Range,38806,111,22,2026-07-29,7,30
20532.35578056111,170.62315972222223,Affordable,38846,112,22,2026-07-30,7,31
62376.87010964569,170.62315972222223,Luxury,38846,112,22,2026-07-30,7,31
32412.69707373086,170.62315972222223,Mid-Range,38846,112,22,2026-07-30,7,31
20532.154180561105,171.62315972222223,Affordable,38886,113,22,2026-07-31,7,31
62483.30856563414,171.62315972222223,Luxury,38886,113,22,2026-07-31,7,31
32412.69707373086,171.62315972222223,Mid-Range,38886,113,22,2026-07-31,7,31
20624.20914552565,172.62315972222223,Affordable,38926,114,22,2026-08-01,8,31
62772.504749330925,172.62315972222223,Luxury,38926,114,22,2026-08-01,8,31
32485.27884039752,172.62315972222223,Mid-Range,38926,114,22,2026-08-01,8,31
